build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,fit_target,fit_min_ctx,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts,scenario
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Llama-3.2-3B.Q4_K_M.gguf","llama 3B Q4_K - Medium","2011539712","3212749888","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","128","0","2048","2026-05-12T07:52:53Z","55491155","4484635","2317.701484","170.645103",Simple_QA
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Llama-3.2-3B.Q4_K_M.gguf","llama 3B Q4_K - Medium","2011539712","3212749888","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","2048","2026-05-12T07:52:54Z","8198708319","656809136","62.740324","4.548359",Simple_QA
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Llama-3.2-3B.Q4_K_M.gguf","llama 3B Q4_K - Medium","2011539712","3212749888","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","512","0","2048","2026-05-12T07:53:37Z","185475952","3773478","2761.356931","54.760835",Coding_Logic
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Llama-3.2-3B.Q4_K_M.gguf","llama 3B Q4_K - Medium","2011539712","3212749888","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","2048","2026-05-12T07:53:39Z","8455752946","835425051","61.010478","5.819802",Coding_Logic
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Llama-3.2-3B.Q4_K_M.gguf","llama 3B Q4_K - Medium","2011539712","3212749888","2048","512","8","0x0","0","50","q4_0","q4_0","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","16384","0","16384","2026-05-12T07:54:23Z","16382945884","1037222214","1003.352358","64.923675",Long_Context
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Llama-3.2-3B.Q4_K_M.gguf","llama 3B Q4_K - Medium","2011539712","3212749888","2048","512","8","0x0","0","50","q4_0","q4_0","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","16384","2026-05-12T07:56:03Z","13252972774","1244697777","38.897960","3.529063",Long_Context
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 7B Q4_K - Medium","4912898304","8030261312","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","128","0","2048","2026-05-12T07:57:17Z","98194240","3693201","1304.950538","46.924467",Simple_QA
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 7B Q4_K - Medium","4912898304","8030261312","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","2048","2026-05-12T07:57:19Z","16648642565","1325294589","30.905572","2.391835",Simple_QA
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 7B Q4_K - Medium","4912898304","8030261312","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","512","0","2048","2026-05-12T07:58:45Z","381904735","3507683","1340.737987","12.182933",Coding_Logic
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 7B Q4_K - Medium","4912898304","8030261312","2048","512","8","0x0","0","50","f16","f16","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","2048","2026-05-12T07:58:49Z","16563722851","1304055434","31.061299","2.388048",Coding_Logic
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 7B Q4_K - Medium","4912898304","8030261312","2048","512","8","0x0","0","50","q4_0","q4_0","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","16384","0","16384","2026-05-12T08:00:16Z","135779044988","127615306","120.666717","0.113363",Long_Context
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf","llama 7B Q4_K - Medium","4912898304","8030261312","2048","512","8","0x0","0","50","q4_0","q4_0","80","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","16384","2026-05-12T08:12:09Z","23713053038","1013577511","21.623688","0.941877",Long_Context
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models/Mistral-Small-24B-Instruct-2501-Q2_K.gguf","llama 13B Q2_K - Medium","8882442240","23572403200","2048","512","8","0x0","0","50","f16","f16","22","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","128","0","2048","2026-05-12T09:23:56Z","808366098","8255371","158.357350","1.622265",Simple_QA
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models/Mistral-Small-24B-Instruct-2501-Q2_K.gguf","llama 13B Q2_K - Medium","8882442240","23572403200","2048","512","8","0x0","0","50","f16","f16","22","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","2048","2026-05-12T09:24:09Z","87327314004","1620183710","5.870102","0.225327",Simple_QA
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Mistral-Small-24B-Instruct-2501-Q2_K.gguf","llama 13B Q2_K - Medium","8882442240","23572403200","2048","512","8","0x0","0","50","f16","f16","24","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","512","0","2048","2026-05-12T08:14:35Z","2278077122","915310155","245.367846","64.173748",Coding_Logic
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Mistral-Small-24B-Instruct-2501-Q2_K.gguf","llama 13B Q2_K - Medium","8882442240","23572403200","2048","512","8","0x0","0","50","f16","f16","24","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","2048","2026-05-12T08:14:56Z","72675145998","202130799","7.045093","0.019547",Coding_Logic
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Mistral-Small-24B-Instruct-2501-Q2_K.gguf","llama 13B Q2_K - Medium","8882442240","23572403200","2048","512","8","0x0","0","50","q4_0","q4_0","18","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","16384","0","16384","2026-05-12T08:21:03Z","84656051179","1451817806","193.581761","3.330409",Long_Context
"b46812de7","9082","13th Gen Intel(R) Core(TM) i5-13450HX","NVIDIA GeForce RTX 3050 6GB Laptop GPU","CUDA","../llama.cpp/models//Mistral-Small-24B-Instruct-2501-Q2_K.gguf","llama 13B Q2_K - Medium","8882442240","23572403200","2048","512","8","0x0","0","50","q4_0","q4_0","18","0","layer","0","0","1","auto","0.00","none","1","0","0","0","0","0","0","0","512","16384","2026-05-12T08:30:42Z","182158454129","4134796384","2.810961","0.027895",Long_Context